image,label
vs_gk_45_t2_seg.nii.gz,vs_gk_45_t2.nii.gz
vs_gk_46_t2_seg.nii.gz,vs_gk_46_t2.nii.gz
vs_gk_128_t2_seg.nii.gz,vs_gk_128_t2.nii.gz
vs_gk_189_t2_seg.nii.gz,vs_gk_189_t2.nii.gz
vs_gk_100_t2_seg.nii.gz,vs_gk_100_t2.nii.gz
vs_gk_60_t2_seg.nii.gz,vs_gk_60_t2.nii.gz
vs_gk_220_t2_seg.nii.gz,vs_gk_220_t2.nii.gz
vs_gk_141_t2_seg.nii.gz,vs_gk_141_t2.nii.gz
vs_gk_226_t2_seg.nii.gz,vs_gk_226_t2.nii.gz
vs_gk_147_t2_seg.nii.gz,vs_gk_147_t2.nii.gz
vs_gk_213_t2_seg.nii.gz,vs_gk_213_t2.nii.gz
vs_gk_110_t2_seg.nii.gz,vs_gk_110_t2.nii.gz
vs_gk_193_t2_seg.nii.gz,vs_gk_193_t2.nii.gz
vs_gk_8_t2_seg.nii.gz,vs_gk_8_t2.nii.gz
vs_gk_23_t2_seg.nii.gz,vs_gk_23_t2.nii.gz
vs_gk_149_t2_seg.nii.gz,vs_gk_149_t2.nii.gz
vs_gk_248_t2_seg.nii.gz,vs_gk_248_t2.nii.gz
vs_gk_115_t2_seg.nii.gz,vs_gk_115_t2.nii.gz
vs_gk_197_t2_seg.nii.gz,vs_gk_197_t2.nii.gz
vs_gk_105_t2_seg.nii.gz,vs_gk_105_t2.nii.gz
vs_gk_229_t2_seg.nii.gz,vs_gk_229_t2.nii.gz
vs_gk_75_t2_seg.nii.gz,vs_gk_75_t2.nii.gz
vs_gk_157_t2_seg.nii.gz,vs_gk_157_t2.nii.gz
vs_gk_188_t2_seg.nii.gz,vs_gk_188_t2.nii.gz
vs_gk_116_t2_seg.nii.gz,vs_gk_116_t2.nii.gz
vs_gk_192_t2_seg.nii.gz,vs_gk_192_t2.nii.gz
vs_gk_150_t2_seg.nii.gz,vs_gk_150_t2.nii.gz
vs_gk_142_t2_seg.nii.gz,vs_gk_142_t2.nii.gz
vs_gk_20_t2_seg.nii.gz,vs_gk_20_t2.nii.gz
vs_gk_165_t2_seg.nii.gz,vs_gk_165_t2.nii.gz
vs_gk_33_t2_seg.nii.gz,vs_gk_33_t2.nii.gz
vs_gk_94_t2_seg.nii.gz,vs_gk_94_t2.nii.gz
vs_gk_73_t2_seg.nii.gz,vs_gk_73_t2.nii.gz
vs_gk_102_t2_seg.nii.gz,vs_gk_102_t2.nii.gz
vs_gk_237_t2_seg.nii.gz,vs_gk_237_t2.nii.gz
vs_gk_6_t2_seg.nii.gz,vs_gk_6_t2.nii.gz
vs_gk_109_t2_seg.nii.gz,vs_gk_109_t2.nii.gz
vs_gk_166_t2_seg.nii.gz,vs_gk_166_t2.nii.gz
vs_gk_62_t2_seg.nii.gz,vs_gk_62_t2.nii.gz
vs_gk_24_t2_seg.nii.gz,vs_gk_24_t2.nii.gz
vs_gk_108_t2_seg.nii.gz,vs_gk_108_t2.nii.gz
vs_gk_114_t2_seg.nii.gz,vs_gk_114_t2.nii.gz
vs_gk_13_t2_seg.nii.gz,vs_gk_13_t2.nii.gz
vs_gk_48_t2_seg.nii.gz,vs_gk_48_t2.nii.gz
vs_gk_206_t2_seg.nii.gz,vs_gk_206_t2.nii.gz
vs_gk_172_t2_seg.nii.gz,vs_gk_172_t2.nii.gz
vs_gk_27_t2_seg.nii.gz,vs_gk_27_t2.nii.gz
vs_gk_127_t2_seg.nii.gz,vs_gk_127_t2.nii.gz
vs_gk_146_t2_seg.nii.gz,vs_gk_146_t2.nii.gz
vs_gk_144_t2_seg.nii.gz,vs_gk_144_t2.nii.gz
vs_gk_249_t2_seg.nii.gz,vs_gk_249_t2.nii.gz
vs_gk_4_t2_seg.nii.gz,vs_gk_4_t2.nii.gz
vs_gk_152_t2_seg.nii.gz,vs_gk_152_t2.nii.gz
vs_gk_198_t2_seg.nii.gz,vs_gk_198_t2.nii.gz
vs_gk_182_t2_seg.nii.gz,vs_gk_182_t2.nii.gz
vs_gk_233_t2_seg.nii.gz,vs_gk_233_t2.nii.gz
vs_gk_203_t2_seg.nii.gz,vs_gk_203_t2.nii.gz
vs_gk_119_t2_seg.nii.gz,vs_gk_119_t2.nii.gz
vs_gk_61_t2_seg.nii.gz,vs_gk_61_t2.nii.gz
vs_gk_158_t2_seg.nii.gz,vs_gk_158_t2.nii.gz
vs_gk_118_t2_seg.nii.gz,vs_gk_118_t2.nii.gz
vs_gk_107_t2_seg.nii.gz,vs_gk_107_t2.nii.gz
vs_gk_34_t2_seg.nii.gz,vs_gk_34_t2.nii.gz
vs_gk_98_t2_seg.nii.gz,vs_gk_98_t2.nii.gz
vs_gk_225_t2_seg.nii.gz,vs_gk_225_t2.nii.gz
vs_gk_250_t2_seg.nii.gz,vs_gk_250_t2.nii.gz
vs_gk_30_t2_seg.nii.gz,vs_gk_30_t2.nii.gz
vs_gk_54_t2_seg.nii.gz,vs_gk_54_t2.nii.gz
vs_gk_111_t2_seg.nii.gz,vs_gk_111_t2.nii.gz
vs_gk_131_t2_seg.nii.gz,vs_gk_131_t2.nii.gz
vs_gk_175_t2_seg.nii.gz,vs_gk_175_t2.nii.gz
vs_gk_18_t2_seg.nii.gz,vs_gk_18_t2.nii.gz
vs_gk_93_t2_seg.nii.gz,vs_gk_93_t2.nii.gz
