image,label
BraTS20_Training_121.nii.gz,BraTS20_Training_121.nii.gz
BraTS20_Training_050.nii.gz,BraTS20_Training_050.nii.gz
BraTS20_Training_039.nii.gz,BraTS20_Training_039.nii.gz
BraTS20_Training_012.nii.gz,BraTS20_Training_012.nii.gz
BraTS20_Training_017.nii.gz,BraTS20_Training_017.nii.gz
BraTS20_Training_215.nii.gz,BraTS20_Training_215.nii.gz
BraTS20_Training_364.nii.gz,BraTS20_Training_364.nii.gz
BraTS20_Training_131.nii.gz,BraTS20_Training_131.nii.gz
BraTS20_Training_178.nii.gz,BraTS20_Training_178.nii.gz
BraTS20_Training_056.nii.gz,BraTS20_Training_056.nii.gz
BraTS20_Training_240.nii.gz,BraTS20_Training_240.nii.gz
BraTS20_Training_145.nii.gz,BraTS20_Training_145.nii.gz
BraTS20_Training_100.nii.gz,BraTS20_Training_100.nii.gz
BraTS20_Training_259.nii.gz,BraTS20_Training_259.nii.gz
BraTS20_Training_015.nii.gz,BraTS20_Training_015.nii.gz
BraTS20_Training_096.nii.gz,BraTS20_Training_096.nii.gz
BraTS20_Training_308.nii.gz,BraTS20_Training_308.nii.gz
BraTS20_Training_224.nii.gz,BraTS20_Training_224.nii.gz
BraTS20_Training_152.nii.gz,BraTS20_Training_152.nii.gz
BraTS20_Training_255.nii.gz,BraTS20_Training_255.nii.gz
BraTS20_Training_270.nii.gz,BraTS20_Training_270.nii.gz
BraTS20_Training_232.nii.gz,BraTS20_Training_232.nii.gz
BraTS20_Training_051.nii.gz,BraTS20_Training_051.nii.gz
BraTS20_Training_237.nii.gz,BraTS20_Training_237.nii.gz
BraTS20_Training_013.nii.gz,BraTS20_Training_013.nii.gz
BraTS20_Training_258.nii.gz,BraTS20_Training_258.nii.gz
BraTS20_Training_094.nii.gz,BraTS20_Training_094.nii.gz
BraTS20_Training_253.nii.gz,BraTS20_Training_253.nii.gz
BraTS20_Training_106.nii.gz,BraTS20_Training_106.nii.gz
BraTS20_Training_080.nii.gz,BraTS20_Training_080.nii.gz
BraTS20_Training_340.nii.gz,BraTS20_Training_340.nii.gz
BraTS20_Training_329.nii.gz,BraTS20_Training_329.nii.gz
BraTS20_Training_199.nii.gz,BraTS20_Training_199.nii.gz
BraTS20_Training_132.nii.gz,BraTS20_Training_132.nii.gz
BraTS20_Training_004.nii.gz,BraTS20_Training_004.nii.gz
BraTS20_Training_133.nii.gz,BraTS20_Training_133.nii.gz
BraTS20_Training_288.nii.gz,BraTS20_Training_288.nii.gz
BraTS20_Training_139.nii.gz,BraTS20_Training_139.nii.gz
BraTS20_Training_137.nii.gz,BraTS20_Training_137.nii.gz
BraTS20_Training_054.nii.gz,BraTS20_Training_054.nii.gz
BraTS20_Training_289.nii.gz,BraTS20_Training_289.nii.gz
BraTS20_Training_053.nii.gz,BraTS20_Training_053.nii.gz
BraTS20_Training_097.nii.gz,BraTS20_Training_097.nii.gz
BraTS20_Training_001.nii.gz,BraTS20_Training_001.nii.gz
BraTS20_Training_345.nii.gz,BraTS20_Training_345.nii.gz
BraTS20_Training_128.nii.gz,BraTS20_Training_128.nii.gz
BraTS20_Training_005.nii.gz,BraTS20_Training_005.nii.gz
BraTS20_Training_146.nii.gz,BraTS20_Training_146.nii.gz
BraTS20_Training_264.nii.gz,BraTS20_Training_264.nii.gz
BraTS20_Training_217.nii.gz,BraTS20_Training_217.nii.gz
BraTS20_Training_174.nii.gz,BraTS20_Training_174.nii.gz
BraTS20_Training_261.nii.gz,BraTS20_Training_261.nii.gz
BraTS20_Training_305.nii.gz,BraTS20_Training_305.nii.gz
BraTS20_Training_228.nii.gz,BraTS20_Training_228.nii.gz
BraTS20_Training_334.nii.gz,BraTS20_Training_334.nii.gz
BraTS20_Training_191.nii.gz,BraTS20_Training_191.nii.gz
BraTS20_Training_166.nii.gz,BraTS20_Training_166.nii.gz
BraTS20_Training_134.nii.gz,BraTS20_Training_134.nii.gz
BraTS20_Training_085.nii.gz,BraTS20_Training_085.nii.gz
BraTS20_Training_262.nii.gz,BraTS20_Training_262.nii.gz
BraTS20_Training_252.nii.gz,BraTS20_Training_252.nii.gz
BraTS20_Training_356.nii.gz,BraTS20_Training_356.nii.gz
BraTS20_Training_293.nii.gz,BraTS20_Training_293.nii.gz
BraTS20_Training_306.nii.gz,BraTS20_Training_306.nii.gz
BraTS20_Training_162.nii.gz,BraTS20_Training_162.nii.gz
BraTS20_Training_076.nii.gz,BraTS20_Training_076.nii.gz
BraTS20_Training_339.nii.gz,BraTS20_Training_339.nii.gz
BraTS20_Training_265.nii.gz,BraTS20_Training_265.nii.gz
BraTS20_Training_170.nii.gz,BraTS20_Training_170.nii.gz
BraTS20_Training_124.nii.gz,BraTS20_Training_124.nii.gz
BraTS20_Training_360.nii.gz,BraTS20_Training_360.nii.gz
BraTS20_Training_135.nii.gz,BraTS20_Training_135.nii.gz
BraTS20_Training_064.nii.gz,BraTS20_Training_064.nii.gz
BraTS20_Training_195.nii.gz,BraTS20_Training_195.nii.gz
BraTS20_Training_165.nii.gz,BraTS20_Training_165.nii.gz
BraTS20_Training_336.nii.gz,BraTS20_Training_336.nii.gz
BraTS20_Training_241.nii.gz,BraTS20_Training_241.nii.gz
BraTS20_Training_072.nii.gz,BraTS20_Training_072.nii.gz
BraTS20_Training_326.nii.gz,BraTS20_Training_326.nii.gz
BraTS20_Training_250.nii.gz,BraTS20_Training_250.nii.gz
BraTS20_Training_198.nii.gz,BraTS20_Training_198.nii.gz
BraTS20_Training_239.nii.gz,BraTS20_Training_239.nii.gz
BraTS20_Training_187.nii.gz,BraTS20_Training_187.nii.gz
BraTS20_Training_369.nii.gz,BraTS20_Training_369.nii.gz
BraTS20_Training_296.nii.gz,BraTS20_Training_296.nii.gz
BraTS20_Training_337.nii.gz,BraTS20_Training_337.nii.gz
BraTS20_Training_044.nii.gz,BraTS20_Training_044.nii.gz
BraTS20_Training_233.nii.gz,BraTS20_Training_233.nii.gz
BraTS20_Training_110.nii.gz,BraTS20_Training_110.nii.gz
BraTS20_Training_028.nii.gz,BraTS20_Training_028.nii.gz
BraTS20_Training_310.nii.gz,BraTS20_Training_310.nii.gz
BraTS20_Training_323.nii.gz,BraTS20_Training_323.nii.gz
BraTS20_Training_317.nii.gz,BraTS20_Training_317.nii.gz
BraTS20_Training_287.nii.gz,BraTS20_Training_287.nii.gz
BraTS20_Training_207.nii.gz,BraTS20_Training_207.nii.gz
BraTS20_Training_272.nii.gz,BraTS20_Training_272.nii.gz
BraTS20_Training_283.nii.gz,BraTS20_Training_283.nii.gz
BraTS20_Training_190.nii.gz,BraTS20_Training_190.nii.gz
BraTS20_Training_328.nii.gz,BraTS20_Training_328.nii.gz
BraTS20_Training_275.nii.gz,BraTS20_Training_275.nii.gz
BraTS20_Training_175.nii.gz,BraTS20_Training_175.nii.gz
BraTS20_Training_087.nii.gz,BraTS20_Training_087.nii.gz
BraTS20_Training_082.nii.gz,BraTS20_Training_082.nii.gz
BraTS20_Training_341.nii.gz,BraTS20_Training_341.nii.gz
