image,label
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_056.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_056.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_068.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_068.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_133.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_133.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_135.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_135.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_053.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_053.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_155.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_155.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_045.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_045.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_338.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_338.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_237.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_237.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_240.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_240.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_253.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_253.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_304.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_304.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_051.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_051.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_040.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_040.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_230.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_230.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_039.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_039.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_238.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_238.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_111.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_111.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_239.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_239.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_363.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_363.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_121.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_121.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_174.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_174.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_066.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_066.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_232.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_232.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_358.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_358.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_004.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_004.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_075.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_075.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_263.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_263.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_199.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_199.nii.gz
/data2/jianghao/FPL-UDA/bst_data/fake_nii/small_t-f_cyc/all/BraTS20_Training_015.nii.gz,/data2/jianghao/VS/vs_seg2021/results_bst/m-dsbn_f_i-t2_f_cyc_all_with_small/BraTS20_Training_015.nii.gz
